council,long,lat,date,site,beachbugs,id,region,rain_mm,temp_airport
Randwick Council,151.25817,-33.92076,2018-02-01,Coogee Beach,42,26,Sydney City Ocean Beaches,0.8,22.1
Randwick Council,151.25817,-33.92076,2018-01-15,Coogee Beach,12,26,Sydney City Ocean Beaches,1.6,23.4
Randwick Council,151.25817,-33.92076,2018-01-19,Coogee Beach,3,26,Sydney City Ocean Beaches,0,32
Randwick Council,151.25817,-33.92076,2018-01-09,Coogee Beach,360,26,Sydney City Ocean Beaches,15.6,32.8
Randwick Council,151.25817,-33.92076,2018-01-03,Coogee Beach,21,26,Sydney City Ocean Beaches,4,23.8
Randwick Council,151.25817,-33.92076,2018-09-28,Coogee Beach,0,26,Sydney City Ocean Beaches,0,31.3
Randwick Council,151.25817,-33.92076,2018-09-24,Coogee Beach,2,26,Sydney City Ocean Beaches,0.4,16.7
Randwick Council,151.25817,-33.92076,2018-09-12,Coogee Beach,8,26,Sydney City Ocean Beaches,0,26.9
Randwick Council,151.264558,-33.915646,2018-09-19,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,29.9
Randwick Council,151.264558,-33.915646,2018-09-12,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,26.9
Randwick Council,151.264558,-33.915646,2018-09-28,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,31.3
Randwick Council,151.264558,-33.915646,2018-10-11,Gordons Bay (East),NA,25.9,Sydney City Ocean Beaches,17.4,17.7
Randwick Council,151.264558,-33.915646,2018-10-05,Gordons Bay (East),140,25.9,Sydney City Ocean Beaches,30.2,16
Randwick Council,151.264558,-33.915646,2018-01-03,Gordons Bay (East),15,25.9,Sydney City Ocean Beaches,4,23.8
Randwick Council,151.264558,-33.915646,2018-01-09,Gordons Bay (East),52,25.9,Sydney City Ocean Beaches,15.6,32.8
Randwick Council,151.264558,-33.915646,2018-01-15,Gordons Bay (East),340,25.9,Sydney City Ocean Beaches,1.6,23.4
Randwick Council,151.264558,-33.915646,2018-01-19,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,32
Randwick Council,151.264558,-33.915646,2018-02-01,Gordons Bay (East),24,25.9,Sydney City Ocean Beaches,0.8,22.1
Randwick Council,151.264558,-33.915646,2018-02-13,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.264558,-33.915646,2018-03-26,Gordons Bay (East),7,25.9,Sydney City Ocean Beaches,7,27.8
Randwick Council,151.264558,-33.915646,2018-03-20,Gordons Bay (East),53,25.9,Sydney City Ocean Beaches,0,26.3
Randwick Council,151.264558,-33.915646,2018-04-10,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0.8,24.5
Randwick Council,151.264558,-33.915646,2018-04-27,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,20.1
Randwick Council,151.264558,-33.915646,2018-05-02,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,24.4
Randwick Council,151.264558,-33.915646,2018-05-11,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.264558,-33.915646,2018-05-29,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.264558,-33.915646,2018-06-21,Gordons Bay (East),16,25.9,Sydney City Ocean Beaches,11,16.4
Randwick Council,151.264558,-33.915646,2018-06-27,Gordons Bay (East),11,25.9,Sydney City Ocean Beaches,3.6,16.9
Randwick Council,151.264558,-33.915646,2018-06-14,Gordons Bay (East),3,25.9,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.264558,-33.915646,2018-07-10,Gordons Bay (East),23,25.9,Sydney City Ocean Beaches,0,16.7
Randwick Council,151.264558,-33.915646,2018-07-04,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0.1,20.5
Randwick Council,151.264558,-33.915646,2018-08-01,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.264558,-33.915646,2018-07-26,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,18.8
Randwick Council,151.264558,-33.915646,2018-08-14,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,22.9
Randwick Council,151.264558,-33.915646,2018-08-24,Gordons Bay (East),11,25.9,Sydney City Ocean Beaches,3.8,17.7
Randwick Council,151.264558,-33.915646,2018-09-24,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0.4,16.7
Randwick Council,151.264558,-33.915646,2018-10-16,Gordons Bay (East),NA,25.9,Sydney City Ocean Beaches,6.4,24.7
Randwick Council,151.264558,-33.915646,2018-02-07,Gordons Bay (East),8,25.9,Sydney City Ocean Beaches,0,29.1
Randwick Council,151.264558,-33.915646,2018-01-25,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.264558,-33.915646,2018-02-19,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.264558,-33.915646,2018-02-25,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,21.8
Randwick Council,151.264558,-33.915646,2018-03-02,Gordons Bay (East),33,25.9,Sydney City Ocean Beaches,0,25
Randwick Council,151.264558,-33.915646,2018-03-14,Gordons Bay (East),20,25.9,Sydney City Ocean Beaches,10,28.2
Randwick Council,151.264558,-33.915646,2018-03-08,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.264558,-33.915646,2018-04-20,Gordons Bay (East),1,25.9,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.264558,-33.915646,2018-04-03,Gordons Bay (East),4,25.9,Sydney City Ocean Beaches,1.2,24.4
Randwick Council,151.264558,-33.915646,2018-04-16,Gordons Bay (East),49,25.9,Sydney City Ocean Beaches,0,30.8
Randwick Council,151.264558,-33.915646,2018-05-07,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,25.9
Randwick Council,151.264558,-33.915646,2018-05-17,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,0.1,21.9
Randwick Council,151.264558,-33.915646,2018-05-23,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.264558,-33.915646,2018-06-08,Gordons Bay (East),8,25.9,Sydney City Ocean Beaches,0.2,19
Randwick Council,151.264558,-33.915646,2018-06-04,Gordons Bay (East),2,25.9,Sydney City Ocean Beaches,5.4,17
Randwick Council,151.264558,-33.915646,2018-07-16,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,19
Randwick Council,151.264558,-33.915646,2018-07-20,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,21.3
Randwick Council,151.264558,-33.915646,2018-08-21,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.264558,-33.915646,2018-08-30,Gordons Bay (East),3,25.9,Sydney City Ocean Beaches,0,16.8
Randwick Council,151.264558,-33.915646,2018-09-05,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,17.8
Randwick Council,151.264558,-33.915646,2018-08-08,Gordons Bay (East),0,25.9,Sydney City Ocean Beaches,0,20.5
Randwick Council,151.25149,-33.98012,2018-08-01,Little Bay Beach,15,29,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.25149,-33.98012,2018-08-08,Little Bay Beach,2,29,Sydney City Ocean Beaches,0,20.5
Randwick Council,151.25149,-33.98012,2018-08-14,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,22.9
Randwick Council,151.25149,-33.98012,2018-08-21,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.25149,-33.98012,2018-09-05,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,17.8
Randwick Council,151.25149,-33.98012,2018-07-26,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,18.8
Randwick Council,151.25149,-33.98012,2018-06-27,Little Bay Beach,6,29,Sydney City Ocean Beaches,3.6,16.9
Randwick Council,151.25149,-33.98012,2018-07-04,Little Bay Beach,2,29,Sydney City Ocean Beaches,0.1,20.5
Randwick Council,151.25149,-33.98012,2018-07-10,Little Bay Beach,9,29,Sydney City Ocean Beaches,0,16.7
Randwick Council,151.25149,-33.98012,2018-05-29,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.25149,-33.98012,2018-06-04,Little Bay Beach,5,29,Sydney City Ocean Beaches,5.4,17
Randwick Council,151.25149,-33.98012,2018-06-14,Little Bay Beach,19,29,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.25149,-33.98012,2018-06-21,Little Bay Beach,26,29,Sydney City Ocean Beaches,11,16.4
Randwick Council,151.25149,-33.98012,2018-05-17,Little Bay Beach,4,29,Sydney City Ocean Beaches,0.1,21.9
Randwick Council,151.25149,-33.98012,2018-05-11,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.25149,-33.98012,2018-05-02,Little Bay Beach,26,29,Sydney City Ocean Beaches,0,24.4
Randwick Council,151.25149,-33.98012,2018-04-27,Little Bay Beach,79,29,Sydney City Ocean Beaches,0,20.1
Randwick Council,151.25149,-33.98012,2018-04-03,Little Bay Beach,15,29,Sydney City Ocean Beaches,1.2,24.4
Randwick Council,151.25149,-33.98012,2018-03-26,Little Bay Beach,1,29,Sydney City Ocean Beaches,7,27.8
Randwick Council,151.25149,-33.98012,2018-02-25,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,21.8
Randwick Council,151.25149,-33.98012,2018-02-13,Little Bay Beach,19,29,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.25149,-33.98012,2018-01-19,Little Bay Beach,33,29,Sydney City Ocean Beaches,0,32
Randwick Council,151.25149,-33.98012,2018-02-01,Little Bay Beach,19,29,Sydney City Ocean Beaches,0.8,22.1
Randwick Council,151.25149,-33.98012,2018-01-09,Little Bay Beach,2100,29,Sydney City Ocean Beaches,15.6,32.8
Randwick Council,151.25149,-33.98012,2018-01-15,Little Bay Beach,50,29,Sydney City Ocean Beaches,1.6,23.4
Randwick Council,151.25149,-33.98012,2018-09-12,Little Bay Beach,7,29,Sydney City Ocean Beaches,0,26.9
Randwick Council,151.25149,-33.98012,2018-09-24,Little Bay Beach,7,29,Sydney City Ocean Beaches,0.4,16.7
Randwick Council,151.25149,-33.98012,2018-09-28,Little Bay Beach,2,29,Sydney City Ocean Beaches,0,31.3
Randwick Council,151.25149,-33.98012,2018-08-30,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,16.8
Randwick Council,151.25149,-33.98012,2018-08-24,Little Bay Beach,54,29,Sydney City Ocean Beaches,3.8,17.7
Randwick Council,151.25149,-33.98012,2018-07-20,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,21.3
Randwick Council,151.25149,-33.98012,2018-07-16,Little Bay Beach,16,29,Sydney City Ocean Beaches,0,19
Randwick Council,151.25149,-33.98012,2018-06-08,Little Bay Beach,13,29,Sydney City Ocean Beaches,0.2,19
Randwick Council,151.25149,-33.98012,2018-05-23,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.25149,-33.98012,2018-05-07,Little Bay Beach,4,29,Sydney City Ocean Beaches,0,25.9
Randwick Council,151.25149,-33.98012,2018-04-20,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.25149,-33.98012,2018-03-20,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,26.3
Randwick Council,151.25149,-33.98012,2018-04-16,Little Bay Beach,54,29,Sydney City Ocean Beaches,0,30.8
Randwick Council,151.25149,-33.98012,2018-04-10,Little Bay Beach,2,29,Sydney City Ocean Beaches,0.8,24.5
Randwick Council,151.25149,-33.98012,2018-02-19,Little Bay Beach,2,29,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.25149,-33.98012,2018-03-02,Little Bay Beach,76,29,Sydney City Ocean Beaches,0,25
Randwick Council,151.25149,-33.98012,2018-03-08,Little Bay Beach,2,29,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.25149,-33.98012,2018-03-14,Little Bay Beach,18,29,Sydney City Ocean Beaches,10,28.2
Randwick Council,151.25149,-33.98012,2018-01-25,Little Bay Beach,1,29,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.25149,-33.98012,2018-02-07,Little Bay Beach,0,29,Sydney City Ocean Beaches,0,29.1
Randwick Council,151.25149,-33.98012,2018-01-03,Little Bay Beach,10,29,Sydney City Ocean Beaches,4,23.8
Randwick Council,151.25149,-33.98012,2018-10-05,Little Bay Beach,110,29,Sydney City Ocean Beaches,30.2,16
Randwick Council,151.25149,-33.98012,2018-09-19,Little Bay Beach,3,29,Sydney City Ocean Beaches,0,29.9
Randwick Council,151.25149,-33.98012,2018-10-16,Little Bay Beach,NA,29,Sydney City Ocean Beaches,6.4,24.7
Randwick Council,151.25149,-33.98012,2018-10-11,Little Bay Beach,NA,29,Sydney City Ocean Beaches,17.4,17.7
Randwick Council,151.252247,-33.96436,2018-10-11,Malabar Beach,NA,28,Sydney City Ocean Beaches,17.4,17.7
Randwick Council,151.252247,-33.96436,2018-09-19,Malabar Beach,3,28,Sydney City Ocean Beaches,0,29.9
Randwick Council,151.252247,-33.96436,2018-02-07,Malabar Beach,1,28,Sydney City Ocean Beaches,0,29.1
Randwick Council,151.252247,-33.96436,2018-01-25,Malabar Beach,1,28,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.252247,-33.96436,2018-10-16,Malabar Beach,NA,28,Sydney City Ocean Beaches,6.4,24.7
Randwick Council,151.252247,-33.96436,2018-03-14,Malabar Beach,26,28,Sydney City Ocean Beaches,10,28.2
Randwick Council,151.252247,-33.96436,2018-03-02,Malabar Beach,40,28,Sydney City Ocean Beaches,0,25
Randwick Council,151.252247,-33.96436,2018-03-08,Malabar Beach,1,28,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.252247,-33.96436,2018-02-19,Malabar Beach,33,28,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.252247,-33.96436,2018-02-25,Malabar Beach,6,28,Sydney City Ocean Beaches,0,21.8
Randwick Council,151.252247,-33.96436,2018-03-20,Malabar Beach,17,28,Sydney City Ocean Beaches,0,26.3
Randwick Council,151.252247,-33.96436,2018-04-16,Malabar Beach,260,28,Sydney City Ocean Beaches,0,30.8
Randwick Council,151.252247,-33.96436,2018-04-20,Malabar Beach,90,28,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.252247,-33.96436,2018-05-07,Malabar Beach,16,28,Sydney City Ocean Beaches,0,25.9
Randwick Council,151.252247,-33.96436,2018-05-23,Malabar Beach,5,28,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.252247,-33.96436,2018-06-08,Malabar Beach,10,28,Sydney City Ocean Beaches,0.2,19
Randwick Council,151.252247,-33.96436,2018-07-16,Malabar Beach,3,28,Sydney City Ocean Beaches,0,19
Randwick Council,151.252247,-33.96436,2018-07-20,Malabar Beach,5,28,Sydney City Ocean Beaches,0,21.3
Randwick Council,151.252247,-33.96436,2018-08-21,Malabar Beach,0,28,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.252247,-33.96436,2018-08-30,Malabar Beach,9,28,Sydney City Ocean Beaches,0,16.8
Randwick Council,151.252247,-33.96436,2018-09-12,Malabar Beach,24,28,Sydney City Ocean Beaches,0,26.9
Randwick Council,151.252247,-33.96436,2018-10-05,Malabar Beach,54,28,Sydney City Ocean Beaches,30.2,16
Randwick Council,151.252247,-33.96436,2018-09-24,Malabar Beach,40,28,Sydney City Ocean Beaches,0.4,16.7
Randwick Council,151.252247,-33.96436,2018-01-09,Malabar Beach,110,28,Sydney City Ocean Beaches,15.6,32.8
Randwick Council,151.252247,-33.96436,2018-01-15,Malabar Beach,9,28,Sydney City Ocean Beaches,1.6,23.4
Randwick Council,151.252247,-33.96436,2018-09-28,Malabar Beach,52,28,Sydney City Ocean Beaches,0,31.3
Randwick Council,151.252247,-33.96436,2018-01-03,Malabar Beach,65,28,Sydney City Ocean Beaches,4,23.8
Randwick Council,151.252247,-33.96436,2018-01-19,Malabar Beach,27,28,Sydney City Ocean Beaches,0,32
Randwick Council,151.252247,-33.96436,2018-02-01,Malabar Beach,50,28,Sydney City Ocean Beaches,0.8,22.1
Randwick Council,151.252247,-33.96436,2018-02-13,Malabar Beach,320,28,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.252247,-33.96436,2018-03-26,Malabar Beach,32,28,Sydney City Ocean Beaches,7,27.8
Randwick Council,151.252247,-33.96436,2018-04-03,Malabar Beach,130,28,Sydney City Ocean Beaches,1.2,24.4
Randwick Council,151.252247,-33.96436,2018-04-10,Malabar Beach,12,28,Sydney City Ocean Beaches,0.8,24.5
Randwick Council,151.252247,-33.96436,2018-04-27,Malabar Beach,9,28,Sydney City Ocean Beaches,0,20.1
Randwick Council,151.252247,-33.96436,2018-05-02,Malabar Beach,3,28,Sydney City Ocean Beaches,0,24.4
Randwick Council,151.252247,-33.96436,2018-05-11,Malabar Beach,38,28,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.252247,-33.96436,2018-05-17,Malabar Beach,10,28,Sydney City Ocean Beaches,0.1,21.9
Randwick Council,151.252247,-33.96436,2018-06-21,Malabar Beach,14,28,Sydney City Ocean Beaches,11,16.4
Randwick Council,151.252247,-33.96436,2018-06-14,Malabar Beach,3,28,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.252247,-33.96436,2018-06-04,Malabar Beach,13,28,Sydney City Ocean Beaches,5.4,17
Randwick Council,151.252247,-33.96436,2018-05-29,Malabar Beach,12,28,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.252247,-33.96436,2018-07-04,Malabar Beach,22,28,Sydney City Ocean Beaches,0.1,20.5
Randwick Council,151.252247,-33.96436,2018-06-27,Malabar Beach,7,28,Sydney City Ocean Beaches,3.6,16.9
Randwick Council,151.252247,-33.96436,2018-07-26,Malabar Beach,4,28,Sydney City Ocean Beaches,0,18.8
Randwick Council,151.252247,-33.96436,2018-07-10,Malabar Beach,160,28,Sydney City Ocean Beaches,0,16.7
Randwick Council,151.252247,-33.96436,2018-09-05,Malabar Beach,17,28,Sydney City Ocean Beaches,0,17.8
Randwick Council,151.252247,-33.96436,2018-08-24,Malabar Beach,10,28,Sydney City Ocean Beaches,3.8,17.7
Randwick Council,151.252247,-33.96436,2018-08-14,Malabar Beach,42,28,Sydney City Ocean Beaches,0,22.9
Randwick Council,151.252247,-33.96436,2018-08-08,Malabar Beach,0,28,Sydney City Ocean Beaches,0,20.5
Randwick Council,151.252247,-33.96436,2018-08-01,Malabar Beach,11,28,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.25718,-33.94879,2018-08-30,Maroubra Beach,8,27,Sydney City Ocean Beaches,0,16.8
Randwick Council,151.25718,-33.94879,2018-08-24,Maroubra Beach,48,27,Sydney City Ocean Beaches,3.8,17.7
Randwick Council,151.25718,-33.94879,2018-07-20,Maroubra Beach,6,27,Sydney City Ocean Beaches,0,21.3
Randwick Council,151.25718,-33.94879,2018-05-23,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.25718,-33.94879,2018-06-08,Maroubra Beach,21,27,Sydney City Ocean Beaches,0.2,19
Randwick Council,151.25718,-33.94879,2018-05-07,Maroubra Beach,4,27,Sydney City Ocean Beaches,0,25.9
Randwick Council,151.25718,-33.94879,2018-04-20,Maroubra Beach,7,27,Sydney City Ocean Beaches,0,23.2
Randwick Council,151.25718,-33.94879,2018-04-10,Maroubra Beach,1,27,Sydney City Ocean Beaches,0.8,24.5
Randwick Council,151.25718,-33.94879,2018-04-16,Maroubra Beach,6,27,Sydney City Ocean Beaches,0,30.8
Randwick Council,151.25718,-33.94879,2018-03-08,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.25718,-33.94879,2018-03-14,Maroubra Beach,7,27,Sydney City Ocean Beaches,10,28.2
Randwick Council,151.25718,-33.94879,2018-03-20,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,26.3
Randwick Council,151.25718,-33.94879,2018-02-19,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,28.8
Randwick Council,151.25718,-33.94879,2018-03-02,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,25
Randwick Council,151.25718,-33.94879,2018-02-07,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,29.1
Randwick Council,151.25718,-33.94879,2018-01-03,Maroubra Beach,22,27,Sydney City Ocean Beaches,4,23.8
Randwick Council,151.25718,-33.94879,2018-10-16,Maroubra Beach,NA,27,Sydney City Ocean Beaches,6.4,24.7
Randwick Council,151.25718,-33.94879,2018-10-11,Maroubra Beach,NA,27,Sydney City Ocean Beaches,17.4,17.7
Randwick Council,151.25718,-33.94879,2018-01-25,Maroubra Beach,2,27,Sydney City Ocean Beaches,0,28.9
Randwick Council,151.25718,-33.94879,2018-09-28,Maroubra Beach,2,27,Sydney City Ocean Beaches,0,31.3
Randwick Council,151.25718,-33.94879,2018-10-05,Maroubra Beach,9,27,Sydney City Ocean Beaches,30.2,16
Randwick Council,151.25718,-33.94879,2018-09-19,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,29.9
Randwick Council,151.25718,-33.94879,2018-09-05,Maroubra Beach,3,27,Sydney City Ocean Beaches,0,17.8
Randwick Council,151.25718,-33.94879,2018-08-21,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.25718,-33.94879,2018-08-14,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,22.9
Randwick Council,151.25718,-33.94879,2018-07-26,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,18.8
Randwick Council,151.25718,-33.94879,2018-08-01,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,21.4
Randwick Council,151.25718,-33.94879,2018-08-08,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,20.5
Randwick Council,151.25718,-33.94879,2018-07-16,Maroubra Beach,1,27,Sydney City Ocean Beaches,0,19
Randwick Council,151.25718,-33.94879,2018-06-27,Maroubra Beach,3,27,Sydney City Ocean Beaches,3.6,16.9
Randwick Council,151.25718,-33.94879,2018-07-10,Maroubra Beach,23,27,Sydney City Ocean Beaches,0,16.7
Randwick Council,151.25718,-33.94879,2018-06-14,Maroubra Beach,3,27,Sydney City Ocean Beaches,0,20.4
Randwick Council,151.25718,-33.94879,2018-06-21,Maroubra Beach,28,27,Sydney City Ocean Beaches,11,16.4
Randwick Council,151.25718,-33.94879,2018-07-04,Maroubra Beach,6,27,Sydney City Ocean Beaches,0.1,20.5
Randwick Council,151.25718,-33.94879,2018-05-11,Maroubra Beach,4,27,Sydney City Ocean Beaches,0,18.1
Randwick Council,151.25718,-33.94879,2018-05-29,Maroubra Beach,0,27,Sydney City Ocean Beaches,0,25.4
Randwick Council,151.25718,-33.94879,2018-06-04,Maroubra Beach,10,27,Sydney City Ocean Beaches,5.4,17
Randwick Council,151.25718,-33.94879,2018-05-17,Maroubra Beach,1,27,Sydney City Ocean Beaches,0.1,21.9
